datetime,wl_tidewell,wl_polarbear,wl_beluga,wl_muskox,wl_fox,wl_snowy,height_tidewell,height_polarbear,height_beluga,height_muskox,height_snowy,height_fox,temp_tidewell,temp_polarbear,temp_beluga,temp_muskox,temp_snowy,temp_fox,cond_tidewell,cond_polarbear,cond_beluga,cond_muskox,cond_snowy,cond_fox,level_tidewell,level_polarbear,level_beluga,level_muskox,level_snowy,level_fox,astrotide,surge,wind_direction,wind_speed,gust_speed,solar_radiation,precipitation,air_temp,air_pressure,significant_wave_height_s,significant_wave_period_s,maximum_wave_height_s,maximum_wave_period_s,average_wave_height_s,average_wave_period_s,wave_energy_s,significant_wave_height_n,significant_wave_period_n,maximum_wave_height_n,maximum_wave_period_n,average_wave_height_n,average_wave_period_n,wave_energy_n,significant_wave_height_w,significant_wave_period_w,maximum_wave_height_w,maximum_wave_period_w,average_wave_height_w,average_wave_period_w,wave_energy_w
2025-07-12T13:00:00Z,0.17857574177196,0.24210907510529353,0.33154240843862676,0.2801424084386268,3.4475948215052936,0.8714090751052934,0.339276964,-0.3781897026666667,0.005243630666666666,0.054843630666666664,-0.011889702666666667,-0.015703956266666666,4.63,2.746,4.058666666666666,3.14,0.8353333333333333,1.2336666666666667,14964.3,2280,13872,11919.533333333333,614.4,626.5333333333333,10.992666666666667,10.511199999999999,10.780633333333332,10.588233333333333,10.7715,10.763733333333333,0.15987658195580923,0.01921622872780191,62.266666666666666,1.8433333333333333,3.02,661.4666666666667,NA,NA,101.29633333333334,0.00855612811662647,2.750716216216216,0.01252051698917245,1.827,0.00585538303325533,2.2487892376681615,0.07002370056254931,0.00207041672401155,6.330692307692308,0.00312634936527999,46.683,0.00144233398825857,3.880372881355932,0.00877835562920637,0.00796906438235557,2.25708,0.01381206928923813,1.953,0.00526140174771037,2.2525999999999997,0.04986876687403869
2025-07-12T13:30:00Z,0.20731545777195998,0.2500821244386269,0.33189440603862674,0.3157821244386268,3.44698340097196,0.8698487911052935,0.36801668,-0.3702166533333333,0.005595628266666666,0.09048334666666667,-0.013449986666666667,-0.0163153768,4.702,2.719,4.107666666666667,3.129,0.7916666666666667,1.2376666666666667,14997.033333333333,2570.2666666666664,13792.533333333333,11924.6,614.4666666666667,626.4,11.0228,10.520566666666667,10.782266666666667,10.625266666666667,10.771333333333333,10.7648,0.18871043758603276,0.01787786376424503,351.93333333333334,3.1866666666666665,4.696666666666667,648.1333333333333,NA,NA,101.31,0.0088677519726063,1.7169230769230768,0.01490062849039541,1.7009999999999998,0.00598500504579134,1.829759124087591,0.06624335292225067,0.00191557329554431,5.085195652173913,0.00273060777883289,30.807,0.0013762370214949,3.64756204379562,0.00589448913569152,0.0057393790746493,2.931532258064516,0.01004768143937552,2.0789999999999997,0.00397994222181637,2.7276290322580645,0.03207336721247694
2025-07-12T14:00:00Z,0.22273216710529334,0.25989883377196016,0.33453216710529343,0.3366321671052935,3.445818176438627,0.86888931297196,0.3834333893333333,-0.360399944,0.008233389333333334,0.11133338933333334,-0.0144094648,-0.017480601333333335,4.746333333333333,2.695,4.171,3.6883333333333335,0.7693333333333333,1.173,15005.366666666667,2942.0333333333333,13709.1,12204.8,614.6333333333333,625.9666666666667,11.040799999999999,10.532966666666667,10.7876,10.6487,10.772633333333333,10.765733333333333,0.21304900995325826,0.009904389174797327,352.8666666666667,4.53,6.373333333333333,682.7,NA,NA,101.33533333333332,0.02112479036139934,1.7239687499999998,0.03395325937314664,1.7009999999999998,0.01401506167464643,1.7598581314878892,0.31488163029213695,0.00577798263757991,1.8868888888888888,0.00925474904161459,1.7009999999999998,0.00380662402398528,2.0771851851851855,0.02905722371016531,0.00843461070173714,2.12890909090909,0.01420416713349601,1.89,0.00564690383035308,2.19,0.05951058731345875
2025-07-12T14:30:00Z,0.23841967777196,0.2668530111052935,0.3398530111052934,0.3598863444386268,3.445814682038627,0.8688196777719601,0.3991209,-0.35344576666666666,0.013554233333333334,0.13458756666666666,-0.0144791,-0.017484095733333333,4.807,2.6806666666666668,4.254666666666666,4.609666666666667,0.779,1.2043333333333333,15014.566666666668,3425.5333333333333,13684.566666666668,12832.9,614.8666666666667,626.4,11.057133333333333,10.540566666666667,10.793566666666667,10.672600000000001,10.773533333333333,10.7667,0.2310519782000159,0.007207428928039683,346.8,4.196666666666667,6.04,626.0333333333333,NA,NA,101.34166666666667,0.03243901271912702,1.7746105263157894,0.05220983439120466,1.953,0.02049349674738432,1.7912852112676056,0.6969009742398931,0.00482698275603636,3.3916721311475406,0.00879285458288678,2.0789999999999997,0.00324262502002901,2.744608695652174,0.02483138771768776,0.018018451823069902,1.9390813953488373,0.03207853539426897,2.0789999999999997,0.01196075480319163,1.955918918918919,0.2343443776420029
2025-07-12T15:00:00Z,0.24493310043862668,0.2733664337719602,0.3459664337719601,0.36980581457196016,3.4442664337719604,0.8671664337719601,0.40563432266666666,-0.346932344,0.019667656000000002,0.14450703680000002,-0.016132344,-0.019032344,4.906,2.6743333333333332,4.343,5.193,0.743,1.127,15051.466666666667,4415.633333333333,13697.9,13216.266666666666,614.9333333333334,626.1,11.0664,10.549833333333334,10.802433333333333,10.6864,10.774633333333334,10.767733333333334,0.2412126421595395,0.0037272925240716534,348.6666666666667,3.69,5.703333333333333,490.6333333333333,NA,NA,101.36866666666667,0.03657630117853204,1.8774,0.06908782599621817,1.827,0.02296403701525642,1.87140221402214,0.8873175672737901,0.00340007372734517,5.682326086956522,0.00461348755881387,1.827,0.00239793234839025,3.5261605839416057,0.01652001170781713,0.01942190900862741,1.9708888888888887,0.03739260548547898,2.016,0.01267169059822298,2.1003471074380164,0.26071308514234465
2025-07-12T15:30:00Z,0.24547936870529333,0.2835237071052935,0.3541237071052934,0.37055352897196014,3.4435946740386267,0.8669237071052934,0.4061805909333333,-0.3367750706666667,0.027824929333333335,0.1452547512,-0.01637507066666667,-0.019704103733333332,4.999,2.6816666666666666,4.445,5.4526666666666666,0.6863333333333334,1.1243333333333334,15085.666666666666,5100,13716.6,13390.733333333334,615,626.7333333333333,11.067266666666667,10.5622,10.8128,10.688766666666666,10.7766,10.769333333333334,0.24278403932890888,1.133877991466951e-4,351,3.3533333333333335,5.033333333333333,538.9333333333334,NA,NA,101.39033333333333,0.03622249765739081,2.039126582278481,0.05903312802488342,2.016,0.02334097120314746,2.1494745762711864,0.906115674689935,0.00398056232459579,3.3948870967741938,0.00597121129018466,25.137,0.00276529402042462,2.726708108108108,0.01784976216830439,0.02023644751435765,2.0354444444444444,0.02999093650226011,2.142,0.01317368048485128,2.075127049180328,0.2913399687176954
2025-07-12T16:00:00Z,0.23752022977196,0.2918202297719602,0.3611535631052934,0.3642868964386268,3.44292022977196,0.8661868964386268,0.398221452,-0.328478548,0.03485478533333333,0.13898811866666666,-0.017111881333333332,-0.020378548,5.106333333333334,2.7043333333333335,4.570666666666667,5.5103333333333335,0.6506666666666666,1.1063333333333334,15128.1,5386.466666666666,13758.6,13477.766666666666,615.6333333333333,627.0333333333333,11.0631,10.5724,10.821733333333334,10.683866666666667,10.777766666666666,10.7705,0.2358941285188158,5.2964883146201e-4,354.26666666666665,3.02,4.866666666666667,643.1,NA,NA,101.409,0.0332572803009989,1.9485529411764704,0.06551317779855631,1.953,0.02099233115408084,1.9848705882352944,0.7466556468261731,0.00651948902217991,9.36,0.00916688178204401,44.478,0.00409949176540441,4.3644,0.07620064024073298,0.02179417573180849,2.1077088607594936,0.03395896308412769,2.142,0.01424521698452377,2.1449240506329117,0.32843398749962555
2025-07-12T16:30:00Z,0.21371393243862666,0.29641393243862685,0.36187748203862674,0.3390472657719601,3.441813932438627,0.8654139324386267,0.37441515466666664,-0.32388484533333334,0.03557870426666667,0.113748488,-0.017884845333333333,-0.021484845333333336,5.247333333333334,2.743,4.689333333333333,5.529,0.6456666666666667,1.119,15187.033333333333,5507.1,13800,13511.133333333333,617.3666666666667,627.8666666666667,11.043066666666666,10.580766666666667,10.826466666666667,10.6624,10.780766666666667,10.773166666666667,0.22128892342611978,-0.00729666963139754,349.6,2.8533333333333335,4.696666666666667,617.3,NA,NA,101.446,0.03578344685952153,1.897325581395349,0.06148970998623455,1.827,0.02353194915264607,1.9566486486486483,0.882710165303367,0.00762902995171445,2.300375,0.01219881459853148,1.953,0.00505091290166159,2.349167441860465,0.045272110039574,0.02646099559845025,2.115346153846154,0.04149515130795182,2.0789999999999997,0.01751462558428982,2.1716153846153845,0.477188136838148
2025-07-12T17:00:00Z,0.18761768577196,0.2966626433719602,0.35911768577196007,0.3118843524386268,3.44115650257196,0.8655098359052934,0.348318908,-0.3236361344,0.032818908,0.08658557466666666,-0.017788941866666668,-0.022142275200000002,5.4093333333333335,2.808333333333333,4.816666666666667,5.399333333333334,0.6716666666666666,1.1316666666666666,15262.4,5535.533333333334,13851.7,13531.933333333332,618.7666666666667,628.2333333333333,11.0185,10.582766666666668,10.825,10.636766666666666,10.7827,10.774266666666666,0.19995210456000723,-0.012862451654173863,351,2.1799999999999997,4.196666666666667,598.9333333333334,NA,NA,101.461,0.03365157500361213,1.966758620689655,0.05459711442489105,2.0789999999999997,0.02118804232502206,1.953242307692308,0.7546189698045317,0.00794576395016242,3.88836,0.01198090647019424,2.016,0.00567717193198022,3.3524399999999996,0.078363042128201,0.02371642186431467,2.13885,0.03248612494764907,2.016,0.0158046583718568,2.107232365145228,0.4065796589050677
2025-07-12T17:30:00Z,0.15607430177196,0.29447430177196016,0.35564096843862675,0.2910409684386268,3.4402189964386265,0.8653158793719601,0.316775524,-0.32582447600000003,0.029342190666666667,0.06574219066666667,-0.0179828984,-0.023079781333333334,5.5633333333333335,2.897666666666667,4.9126666666666665,5.378666666666667,0.7023333333333334,1.1219999999999999,15328.833333333334,5428.733333333334,13902.433333333332,13557.666666666666,619.5666666666667,628.2333333333333,10.9892,10.582600000000001,10.823766666666666,10.618166666666667,10.7842,10.775566666666666,0.17293406417639123,-0.0159193757150023,352.4,2.52,4.363333333333333,575.6333333333333,NA,NA,101.483,0.02801177955756744,1.918905882352941,0.0441468583270845,2.016,0.01824437243450588,1.981546875,0.5435462879892441,0.00604659380297174,2.446643835616438,0.01047363301278694,1.953,0.00419896083788788,2.2755137614678898,0.03676356715112307,0.02309407641123878,2.178608108108108,0.03548385662355473,2.016,0.01528211207836061,2.273932735426009,0.3661101926262586
2025-07-12T18:00:00Z,0.12310678710529332,0.29150678710529354,0.35254012043862676,0.2716401204386268,3.43984274977196,0.8644401204386267,0.28380800933333333,-0.32879199066666664,0.026241342666666667,0.04634134266666667,-0.018858657333333334,-0.023456028,5.682333333333333,2.996,4.9976666666666665,5.601,0.721,1.0896666666666668,15381.433333333334,5066.466666666666,13928.4,13630.366666666667,620.0333333333333,628.1,10.958,10.5814,10.822433333333333,10.600533333333333,10.785333333333334,10.776633333333333,0.14150703925144353,-0.018635013901165714,350.06666666666666,2.8533333333333335,4.363333333333333,549.8,NA,NA,101.50033333333333,0.0285621054169203,1.844804347826087,0.05505441428443181,1.89,0.01779158274916171,1.8295018050541516,0.5432865146179363,0.00501708739600899,5.0605714285714285,0.00911168360936032,1.89,0.00352423962912174,3.4178571428571427,0.03319314330695035,0.02119801171161752,2.0743902439024393,0.03475521945600128,2.0789999999999997,0.01388573885453456,2.064857142857143,0.3154171581666115
2025-07-12T18:30:00Z,0.08552960310529333,0.2870962697719602,0.34976293643862677,0.2529962697719601,3.4394632927052933,0.8636499593719601,0.24623082533333335,-0.333202508,0.023464158666666665,0.027697492,-0.0196488184,-0.023835485066666665,5.765333333333333,3.106333333333333,5.100333333333333,6.441,0.7136666666666667,1.081,15401,4301.533333333334,13977.166666666666,13968.466666666667,620.2333333333333,627.8333333333334,10.920966666666667,10.577533333333333,10.8202,10.582433333333334,10.7853,10.777133333333333,0.10744339700592717,-0.022308274322316014,235.4,2.6866666666666665,4.363333333333333,363.9666666666667,NA,NA,101.50566666666667,0.03211496258531645,1.7226363636363635,0.05519173853905951,1.7009999999999998,0.02046001106154837,1.718239864864865,0.6831736171954935,0.0047818085932966,5.366720930232558,0.00701702367408433,1.827,0.00325618550114741,3.548838461538461,0.04750670022537083,0.01728551031214759,2.029730769230769,0.0250758916764454,1.89,0.01131006355752239,2.1580851063829787,0.20507403432486151
2025-07-12T19:00:00Z,0.05183335643862665,0.2777000231052935,0.3466000231052934,0.23603335643862677,3.43921046417196,0.8632138823052934,0.21253457866666667,-0.34259875466666667,0.020301245333333332,0.010734578666666666,-0.020084895466666666,-0.0240883136,5.868666666666667,3.2243333333333335,5.218,7.075,0.7166666666666667,1.071,15433,3544,14021.366666666667,14291.8,620.6666666666666,628.2,10.8888,10.569666666666667,10.818566666666667,10.567,10.7862,10.778333333333332,0.07308065655682212,-0.02098315742876653,355.2,1.8433333333333333,2.8533333333333335,296.43333333333334,NA,NA,101.52066666666667,0.03261289873589095,1.71171,0.04844369320382952,1.764,0.02137635028255259,1.69533,0.723416596994511,0.00365198690197963,3.894254237288135,0.00524515000713993,39.69,0.00245918724392385,2.8629204545454545,0.01794637678940266,0.01703651492058825,1.979682352941176,0.02801801161060559,1.953,0.01115875061517235,1.98523828125,0.2001678895720319
2025-07-12T19:30:00Z,0.026287533771959998,0.2650542004386268,0.3437208671052934,0.22305420043862678,3.439254200438627,0.8625208671052934,0.186988756,-0.35524457733333337,0.017422089333333335,-0.0022445773333333334,-0.020777910666666666,-0.024044577333333334,6.038,3.3423333333333334,5.3053333333333335,6.741666666666666,0.7143333333333333,1.0826666666666667,15499.666666666666,3111.4,14066.866666666667,14188.5,620.8666666666667,629.1,10.863900000000001,10.557666666666666,10.816333333333333,10.554666666666666,10.786133333333332,10.778866666666666,0.04100796869734301,-0.01421403890262074,128.23333333333332,0.84,2.5166666666666666,413.53333333333336,NA,NA,101.527,0.01991508875423991,1.6621818181818182,0.03235677660157744,1.7009999999999998,0.01216318667288348,1.7197297297297298,0.25176165752018453,0.0040943730704301,6.325200000000001,0.00568884504574903,1.764,0.00282399138867968,3.852975,0.03223662978573786,0.01788919272683081,1.8529,0.03183929179690775,1.827,0.01174189455664859,1.8774,0.22116971858382373
2025-07-12T20:00:00Z,-0.0035041115613733405,0.24649588843862685,0.3397625551052934,0.2147292217719601,3.43842584177196,0.8614125084386268,0.15719711066666667,-0.37380288933333333,0.013463777333333333,-0.010569556,-0.02188626933333333,-0.024872936,6.216,3.4423333333333335,5.400333333333333,6.452333333333333,0.719,1.077,15579.733333333334,2813.3,14108.9,14101.766666666666,621.1666666666667,629.2333333333333,10.8354,10.5404,10.813666666666666,10.547633333333334,10.786200000000001,10.779133333333332,0.013528215568906224,-0.016979514663072855,15.433333333333334,1.51,3.1866666666666665,362.7,NA,NA,101.53966666666668,0.0247203415529745,1.6741782178217821,0.04377425060633218,1.764,0.01569357015748255,1.6845198675496689,0.4126165315999679,0.00341722789189471,2.5109999999999997,0.00562783808083418,1.638,0.00233415658708438,2.1586363636363637,0.01256477824483097,0.02058870651976095,1.758694736842105,0.03270692451479095,1.7009999999999998,0.01338237519302764,1.7774370629370628,0.2827022496379843
2025-07-12T20:30:00Z,-0.02653678756137335,0.23479654577196019,0.3370965457719601,0.2092965457719601,3.4385298791052934,0.86142987910529345,0.13416443466666667,-0.385502232,0.010797768000000001,-0.016002231999999998,-0.021868898666666668,-0.024768898666666667,6.280666666666667,3.5166666666666666,5.499333333333333,6.258,0.7183333333333333,1.0713333333333332,15594.533333333333,2524.5666666666666,14153.5,14022.233333333334,621.1666666666667,628.8666666666667,10.812333333333333,10.528666666666666,10.810966666666667,10.542166666666667,10.7863,10.7794,-0.007766567954306177,-0.018675592028749344,117.93333333333334,1.51,3.1866666666666665,313.56666666666666,NA,NA,101.53933333333333,0.02424853304179332,1.6392115384615384,0.03847655334248418,1.7009999999999998,0.01589951807490603,1.625520766773163,0.4039832176507031,0.00387851066714331,3.292676470588235,0.00626935723734038,1.7009999999999998,0.00255243061894324,2.329137931034482,0.01738445957478756,0.02092016147542602,1.7534999999999998,0.03524450915144061,1.7009999999999998,0.01305148515603728,1.7692682926829268,0.2791171375491639
2025-07-12T21:00:00Z,-0.036400358228040004,0.22179964177196018,0.3335663084386267,0.20436630843862677,3.43775271217196,0.8603296884386268,0.124300864,-0.39849913600000003,0.007267530666666667,-0.020932469333333332,-0.022969089333333335,-0.0255460656,6.293666666666667,3.567,5.602333333333333,6.124333333333333,0.725,1.065,15576.866666666667,2339.5666666666666,14194.2,13974.733333333334,621.3666666666667,628.5666666666667,10.804033333333333,10.517233333333333,10.809,10.5388,10.7869,10.7803,-0.022074496174957627,-0.014308354919209,236.33333333333331,1.6766666666666665,3.02,265.2,NA,NA,101.55466666666668,0.01885807881075688,1.63422,0.03805961778565369,1.638,0.01220279934511442,1.6896976744186047,0.24171879582230696,0.00367871109611023,9.54348387096774,0.0054163674720371,1.638,0.00257218811643059,4.198645161290322,0.03360088962806859,0.01574434127893239,1.7302727272727272,0.04139518806708302,1.764,0.00984397492004272,1.711181818181818,0.16963368166313408
2025-07-12T21:30:00Z,-0.052986558228040014,0.20983278443862685,0.33073278443862675,0.20063278443862678,3.4374516012386267,0.8601994511052934,0.107714664,-0.41046599333333333,0.004434006666666667,-0.024665993333333334,-0.023099326666666666,-0.025847176533333332,6.317,3.6003333333333334,5.697,6.01,0.724,1.0493333333333332,15589.666666666666,2241.633333333333,14232.833333333332,13927.533333333333,621.3333333333333,628.6,10.7873,10.507,10.8079,10.5368,10.788366666666667,10.7817,-0.02917142316265481,-0.02422031948706737,352.4,2.35,3.52,220.2,NA,NA,101.57166666666666,0.02202722079059185,1.70037,0.07316069220181973,1.449,0.01223172265401025,1.680772575250836,0.32099547003362644,0.02344312075719813,1.6206206896551725,0.08319920954776251,1.512,0.00935669284524531,1.916310344827586,0.3136043365451283,0.02676735354395123,1.7984842105263157,0.08948763203278445,2.268,0.01340743841360051,1.780357894736842,0.570541767523738
2025-07-12T22:00:00Z,-0.058639068628040004,0.20109334443862686,0.3277600111052934,0.19676001110529345,3.437293344438627,0.8597933444386268,0.1020621536,-0.4192054333333333,0.0014612333333333333,-0.028538766666666666,-0.023505433333333332,-0.026005433333333335,6.313666666666666,3.6253333333333333,5.783333333333333,5.9,0.726,1.041,15562.966666666667,2173.3333333333335,14267.9,13885.666666666668,621.2333333333333,628.7,10.785633333333333,10.5003,10.806966666666666,10.534966666666667,10.79,10.7835,-0.029164266934765523,-0.029690671714956658,351.93333333333334,2.1799999999999997,3.3533333333333335,178.13333333333333,NA,NA,101.59166666666667,0.02168162977984415,1.5167547169811322,0.06685908067102608,1.386,0.01169117610120834,1.603330188679245,0.3254561356382473,0.04431909631711765,1.551375,0.08982481771416004,1.386,0.02112017998730297,2.7174,0.48078582579997026,0.01533471793204797,1.8928636363636364,0.0418064375181099,1.638,0.00830930557837908,1.8763977272727272,0.15964812829991198
2025-07-12T22:30:00Z,-0.05910724062804001,0.19302320043862686,0.3246898671052934,0.19365653377196013,3.436939426038627,0.8597794260386268,0.1015939816,-0.4272755773333333,-0.0016089106666666666,-0.031642244,-0.023519351733333332,-0.026359351733333335,6.329666666666666,3.6430000000000002,5.8566666666666665,5.801333333333333,0.7276666666666667,1.0366666666666666,15561.966666666667,2113.2,14291.733333333334,13841.666666666666,621.5333333333333,629.0666666666667,10.788633333333333,10.494133333333334,10.8058,10.533766666666667,10.791733333333333,10.785,-0.022420661136077095,-0.035691557513645084,350.06666666666666,1.8433333333333333,3.02,139.8,NA,NA,101.61033333333333,0.00955500371643899,1.6636153846153845,0.01730447475102054,1.512,0.00596132483892773,1.857810218978102,0.06019677581539895,0.00222109730522135,9.990272727272728,0.00528300587891768,55.881,0.00142455199152877,4.32243,0.0166827887304608,0.00673451388308042,1.7654,0.01117358578071167,1.7009999999999998,0.00430183790410665,1.8918736059479553,0.03106272711423257
2025-07-12T23:00:00Z,-0.05394072649470667,0.18600282310529354,0.32180282310529346,0.19063615643862677,3.43686948977196,0.8599337900386267,0.10676049573333334,-0.43429595466666665,-0.004495954666666666,-0.03466262133333333,-0.023364987733333335,-0.026429288,6.375,3.6453333333333333,5.942,5.7203333333333335,0.727,1.0236666666666667,15572.3,2065.2000000000003,14317.9,13833.666666666666,621.6666666666666,629.0666666666666,10.7914,10.488166666666666,10.803966666666666,10.5318,10.793233333333333,10.786033333333334,-0.009659419360121336,-0.04544400640071196,355.2,1.01,2.1799999999999997,97.3,NA,NA,101.62066666666666,0.00778818902010101,1.616168316831683,0.0110265296127418,1.512,0.00526428910136436,1.6783366336633665,0.04770376423353081,0.00180479244205545,24.7716,0.00289401104303598,119.322,0.00110064720199165,7.781931818181818,0.02236983213198199,0.00611361834479335,1.8148295454545456,0.01028568880871345,1.7009999999999998,0.00399649011349123,1.9314410646387832,0.02871052037562878
2025-07-12T23:30:00Z,-0.04824581956137334,0.17955418043862686,0.3184541804386268,0.18732084710529345,3.4361208471052938,0.8595541804386267,0.11245540266666666,-0.4407445973333333,-0.007844597333333333,-0.037977930666666666,-0.023744597333333332,-0.027177930666666666,6.433333333333334,3.645,6.036333333333333,5.647333333333333,0.726,1.0133333333333332,15557.066666666666,2027.3333333333335,14345.7,13798.966666666667,621.8,629.1,10.801433333333334,10.484233333333334,10.803133333333333,10.531,10.795233333333332,10.7878,0.007988028706549704,-0.055171896689605225,355.2,0.67,2.013333333333333,70.2,NA,NA,101.64533333333334,0.00664607575578854,1.8403,0.012440032259759,1.638,0.00453219414688055,1.8925762081784387,0.0389953501595644,0.0022260507127506,30.532090909090908,0.00620732785113085,88.83,0.00108513794907756,8.76070588235294,0.03521052654508386,0.00501488193946459,2.8081323529411764,0.00920950695921777,1.764,0.00340986799637169,2.442794117647059,0.02763114441014761
2025-07-13T00:00:00Z,-0.02841727822804,0.17468272177196018,0.31554938843862673,0.18501605510529345,3.43602728497196,0.8603870601719601,0.13228394400000001,-0.445616056,-0.010749389333333333,-0.040282722666666666,-0.0229117176,-0.027271492799999998,6.461666666666667,3.635333333333333,6.110333333333333,5.577333333333334,0.7256666666666667,1.007,15517.333333333334,1998.4333333333334,14371,13776.6,621.6333333333333,628.5,10.823233333333333,10.481333333333334,10.802200000000001,10.530666666666667,10.7978,10.789766666666667,0.02908858726069532,-0.05750817035486194,355.2,0,1.1766666666666667,43.53333333333333,NA,NA,101.66466666666668,0.00610979467081428,2.1217777777777775,0.01089902513671156,1.575,0.00402046862727862,2.079516393442623,0.03859332275669709,0.00127929238525306,9.35920588235294,0.00199301648608247,37.17,8.467275303176165e-4,4.492764705882353,0.00333226991297164,0.00378562913315144,3.3400499999999997,0.00542436373025227,1.638,0.00267290509000304,2.75905,0.01855851501111754
2025-07-13T00:30:00Z,-0.007340284894706668,0.17165971510529351,0.31289304843862675,0.18269304843862677,3.4359597151052936,0.8607070391052934,0.15336093733333334,-0.44863906266666664,-0.013405729333333333,-0.042605729333333335,-0.022591738666666666,-0.027339062666666667,6.471,3.616,6.167666666666666,5.5103333333333335,0.7293333333333333,0.9956666666666667,15504.833333333334,1983,14383.5,13763.566666666668,621.8,628.2,10.8455,10.4795,10.800733333333334,10.529533333333333,10.799466666666667,10.7908,0.05216604167133752,-0.06005439054328192,355.2,0.8366666666666667,1.6766666666666665,31.866666666666667,NA,NA,101.67633333333333,0.004962092329322,2.0040379746835444,0.00753076573376899,1.575,0.0033174849978825,2.15214406779661,0.02260181636939177,0.00118186467573908,16.335375,0.00211144546743593,67.41,7.101660793137009e-4,5.829657534246575,0.00644276020907357,0.00278868157239449,9.527,0.00416140597185938,33.641999999999996,0.00172947869092787,4.446412844036697,0.0129718336906572
2025-07-13T01:00:00Z,0.013011263105293321,0.17061126310529354,0.3105779297719601,0.18081126310529344,3.4359670943052936,0.8607742487052934,0.17371248533333333,-0.4496875146666667,-0.015720848,-0.044487514666666665,-0.022524529066666667,-0.027331683466666666,6.445333333333333,3.5846666666666667,6.186333333333334,5.4383333333333335,0.7206666666666667,0.9846666666666667,15439.533333333333,1973.9666666666667,14376.633333333333,13735.533333333333,621.8666666666667,627.8333333333334,10.866633333333334,10.479233333333333,10.7992,10.528433333333334,10.8005,10.791566666666666,0.07582336580411513,-0.0625070213427262,355.2,1.3433333333333333,2.01,19.8,NA,NA,101.684,0.0045828935602199,2.863546875,0.00813027864789387,1.638,0.00311620530607603,2.653256544502618,0.02428804295934454,0.00131851795392701,11.5437,0.00225552214906243,38.619,8.302806470323216e-4,5.2535,0.00481025667468972,0.00294925275000086,7.892325,0.00639417927093453,29.169,0.00194782297061644,4.207462809917355,0.01518120266772544
2025-07-13T01:30:00Z,0.029505813771959984,0.17080818017196017,0.30773914710529343,0.17847248043862676,3.43516125057196,0.8603412505719601,0.190207036,-0.4494905976,-0.018559630666666667,-0.046826297333333336,-0.022957527199999998,-0.0281375272,6.3790000000000004,3.548,6.189333333333333,5.355,0.72,0.9643333333333333,15251.966666666667,1972.5,14364.033333333335,13707.133333333333,621.7333333333333,627.3333333333334,10.885133333333334,10.481266666666667,10.798366666666666,10.5281,10.801833333333335,10.7927,0.09870757920688807,-0.06879142541216582,355.2,1.3433333333333333,2.01,13.966666666666667,NA,NA,101.70366666666666,0.00456771456200978,10.977272727272728,0.00837455218956638,41.139,0.00282534561285037,4.99968,0.04589163857416278,0.0023952925445249,37.714090909090906,0.00345460110740509,67.725,0.00102468566233241,11.868088235294117,0.01925852389662132,0.00447747546660235,14.069159999999998,0.00858597364876866,29.421,0.00262228584125635,6.625216216216216,0.03131717553482912
2025-07-13T02:00:00Z,0.04707228977195999,0.17290562310529353,0.30610562310529343,0.17819711590529344,3.434945097238627,0.8602806655052934,0.207773512,-0.4473931546666667,-0.020193154666666668,-0.047101661866666665,-0.023018112266666665,-0.02835368053333333,6.278666666666666,3.5126666666666666,6.185666666666667,5.2556666666666665,0.7166666666666667,0.9503333333333333,14987.4,1998.1666666666665,14354.4,13668.166666666666,621.7333333333333,627.3333333333334,10.904433333333333,10.485266666666666,10.798466666666666,10.529399999999999,10.803566666666667,10.794433333333334,0.11930490019198435,-0.07284887484170653,355.2,1.51,2.1799999999999997,11.033333333333333,NA,NA,101.72066666666667,0.0035656460748172,8.327918918918918,0.00824173716698449,27.594,0.00227819376359123,4.269243243243243,0.03171033165363431,0.00225014848232003,49.581,0.00485250451587762,58.401,9.614310215109704e-4,16.599130434782605,0.03183117781979536,0.00314842920889244,8.79678947368421,0.00672003496606055,43.533,0.00197355880356183,4.434530973451327,0.02161429889628394
2025-07-13T02:30:00Z,0.05931923643862666,0.17585256977196018,0.3050192364386268,0.18035256977196013,3.4353525697719602,0.8608859031052934,0.22002045866666667,-0.444446208,-0.021279541333333332,-0.044946208,-0.022412874666666666,-0.027946208,6.149,3.484,6.162333333333334,5.132,0.7163333333333333,0.934,14734.9,2047.0666666666666,14337.933333333332,13629,621.9,627.1666666666666,10.9177,10.489233333333333,10.798399999999999,10.532733333333333,10.805266666666666,10.795733333333333,0.13585579583292853,-0.07566042914931738,355.2,1.51,2.1799999999999997,10.6,NA,NA,101.73066666666666,0.003721436083604,12.59325,0.00632660869955821,23.247,0.00227891208014469,5.59425,0.0389949369315941,0.00173506655999998,40.648999999999994,0.00364942597442623,141.624,8.104365792166331e-4,15.00075,0.01571581748099258,0.00272691143215775,10.3824,0.00452045844720782,13.041,0.00169279718177814,5.5251,0.01190591772365864
